sample,ch1_filtered_mV,ch1_rectified_mV,ch1_rms_mV,ch1_raw_mV
10406,-0.0006158975744888135,0.0006158975744888135,0.005325594270926554,17.739
10407,-0.0006829537117980632,0.0006829537117980632,0.0053240226931654975,17.739
10408,-0.0024898384454574095,0.0024898384454574095,0.0052772395552265405,17.737
10409,0.0003726322749993059,0.0003726322749993059,0.005161463387700206,17.74
10410,-0.0006090585581245193,0.0006090585581245193,0.005134692856742177,17.739
10411,-0.002313171536552917,0.002313171536552917,0.005137780519067901,17.737
10412,-0.0028833571427658066,0.0028833571427658066,0.005115086702298578,17.736
10413,-0.005113149060931226,0.005113149060931226,0.005131005288298797,17.733
10414,-0.007926849577850082,0.007926849577850082,0.005178194470036641,17.729
10415,-0.011267192626236261,0.011267192626236261,0.0052817703980278805,17.724
10416,-0.012436422123248117,0.012436422123248117,0.0053965722935946335,17.721
10417,-0.013486146844672902,0.013486146844672902,0.005560440532533038,17.718
10418,-0.011800265190543223,0.011800265190543223,0.00567968666257409,17.718
10419,-0.013915254211515574,0.013915254211515574,0.005846524129771131,17.714
10420,-0.014078701410940152,0.014078701410940152,0.0060136310007025025,17.712
10421,-0.011648062599787566,0.011648062599787566,0.006125392661918361,17.713
10422,-0.016658404094665666,0.016658404094665666,0.006345292841940923,17.706
